,Models,ModelName,SelectionType,TrainingData,hex_Ef,spl_Ef,tet_Ef,vac_Ef,spl_c11,spl_c12,spl_c44,spl_bulkmodulus,tet_c11,tet_c12,tet_c44,tet_bulkmodulus,hex_c11,hex_c12,hex_c44,hex_bulkmodulus,super_c11,super_c12,super_c44,super_bulkmodulus,vac_c11,vac_c12,vac_c44,vac_bulkmodulus,hex_a,spl_a,super_a,tet_a,unit_a,vac_a,L1_frequency,L1_mean,L1_max,L2_frequency,L2_mean,L2_max,L3_frequency,L3_mean,L3_max,L4_frequency,L4_mean,L4_max,Interstitial_RE_A,Interstitial_RE_M,Vacancy_RE_A,Vacancy_RE_M,Interstitial_enhanced_E,Interstitial_enhanced_F,Interstitial_RE_E,Interstitial_RE_F,Vacancy_enhanced_E,Vacancy_enhanced_F,Vacancy_RE_E,Vacancy_RE_F,bulk_free_energy,bulk_entropy,bulk_heat_capacity,vacancy_free_energy,vacancy_entropy,vacancy_heat_capacity
318,NNP,110-4,s,Int4,0.2966473407136053,0.4102205488966887,0.3961682141526242,1.6329804057893396,35.63752545865001,9.4566447212744,46.557170434450505,16.942453964227255,11.74691811855,25.05949572752381,22.4887874979989,12.580432882830817,23.384410237002,8.531282689933589,27.615506048010605,13.703851510665674,34.82389082116801,10.1347656887935,31.137400531239887,18.36190293822465,50.98042148499049,12.6937951190128,30.437694612743197,25.45476677816618,0.1942099685533681,0.1888298021557909,0.1776443600115326,0.201179510835754,0.0890246134175677,0.137135904048023,69.21182266009849,0.2944405985409501,0.7177789300001224,62.561576354679815,0.3483115201968555,0.9285293300000608,33.33333333333332,0.2939985472413787,1.069356549999952,39.54022988505746,0.3533608887209363,1.0431914900000263,0.3746685114723858,0.3098697105961028,0.1832541235672355,0.1952753704221416,15.937518969661362,0.1712045774483564,7.969070829528364,0.3867805642913991,14.37712154861132,0.1677297365229334,5.976207980981836,0.253972462271295,1.612661155569329,2.4319243406153634,0.484066610300237,22.333812428687924,34.41981464330252,6.958180126925946
319,NNP,119-4,s,Int4,0.7704580895793928,0.5160947660824604,0.6102446174353989,1.3640736269225044,57.97363412161005,28.2294534434347,27.756823075352,38.99970389653425,14.294818282405304,38.89722969274899,19.3743888304974,30.48667201319424,51.831920041501576,25.7129841835016,30.6932771585013,34.77465067433028,85.61573391317113,23.816474749043497,35.39520100763809,44.413656658123934,55.00955530381758,18.262079080319413,38.2568742583262,30.51000245526218,0.042043532869819,0.0551461802332601,0.058029236380758,0.0553796197430324,0.0292170516022106,0.000701745758393,50.24630541871922,0.2917439503431317,0.7177789300001224,61.33004926108372,0.3657586861044202,0.9285293300000608,45.74712643678161,0.3190781280401985,1.069356549999952,35.402298850574745,0.3879337667532526,1.0431914900000263,0.3757062146892657,0.3158076790038049,0.1909421302767687,0.1954850433324019,15.757234001728737,0.1644014826419292,9.173615738731732,0.3873738015401763,15.063956355366308,0.1595573705478822,9.478136831512288,0.2565367812111267,0.9221045019335996,1.329224595234754,0.3206692339306425,7.98344952255508,10.736766239539504,4.523340632554329
320,NNP,33-4,s,Int4,0.0753779338839425,0.2928083760579624,0.8986488173199524,1.1894392558550635,22.95338878585001,11.520569982574898,16.828140366508993,18.08724195738325,21.525601586496013,34.773831561914804,26.4877201869009,15.787969109962534,16.236271189491983,19.443329169251594,23.792629698505795,18.59573039610907,19.81876897777701,16.033097174770106,17.721322785256994,17.29241657571775,5.566493081770005,11.4882007801422,19.61264808983429,9.51306295055858,0.0764041043641993,0.0924256730894922,0.0638462765229342,0.0897401821757349,0.0321255716733218,0.0211403969416484,66.99507389162565,0.2868444104044406,0.7177789300001224,62.561576354679815,0.346653927874019,0.9285293300000608,32.41379310344827,0.2745970881560288,1.069356549999952,37.93103448275861,0.3570672684848553,1.0431914900000263,0.3650409316268881,0.322149198662516,0.197092535644395,0.1905227844562483,11.4774387154286,0.1727792330245466,5.005195707308643,0.39977427754751,11.382785068736046,0.1687296217578393,5.254103583395239,0.2663580517321455,0.4618157407006004,0.7428984297299992,0.1512587326016897,21.9169899962648,33.99906601406338,6.846083596277657
321,NNP,127-4,s,Int4,0.3265438368112545,0.5390136402932626,0.6925198567042234,1.1410945427197134,53.67151457424998,68.06083497274996,18.937076056049893,62.973641741194434,94.80318185864996,51.215436957325,22.2923213990082,65.89300324430725,57.61922774851399,66.49426862399902,25.022394641000297,63.35677458589281,56.45167474855596,75.35253029694292,25.443379069465887,69.05481624883691,51.13047375088198,61.288158808725,25.27852087071608,57.90349935055373,0.0217357747034388,0.0294996529118166,0.0202787975481958,0.0358174949847694,0.010341832185902,0.0128054492183408,52.95566502463053,0.2611855387442225,0.7177789300001224,59.11330049261086,0.356929148250004,0.9285293300000608,34.02298850574713,0.2910082591216222,1.069356549999952,32.64367816091955,0.3529653482394441,1.0431914900000263,0.3700564971751411,0.3185748875821513,0.1863992172211355,0.1936678781101487,15.321425067259382,0.1676238049237302,5.7601701753151175,0.3923215385283924,15.528274500153946,0.1618846339411793,5.553575787586288,0.2693444423317365,0.4248160524026579,0.5579984720202347,0.1912218873195028,3.713251347178709,3.894526695876354,4.687771551258067
322,NNP,147-3,r,Int4,1.984877177808983,1.984792487625043,2.6720920563309964,1.1943351704700256,31267283.89269688,1932278.6597689528,27446893.30697572,4354507.595202164,30429337.5781371,63059299.03939776,1356826.6483575616,27235843.39466391,4228019.267808637,15703332.336199492,815242.8371574996,2431712.2742978293,10.776157919153006,86.565541577597,74.39683147517681,54.12087958315095,122.662289011091,45.68674174331823,61.52167090840787,71.3440211083696,2.401056696715216,0.654050741956409,0.1404673997233166,3.201722639355963,0.0700312664354258,0.1419553120830679,41.6256157635468,0.2345899178698247,0.5470982300000743,25.369458128078826,0.2036005649514536,0.5366731500000698,27.356321839080454,0.1910448744537822,0.7837631099999954,26.20689655172414,0.2614752271929829,0.9016598300000286,0.6477574080479651,0.4988469964256891,0.4461839530332684,0.5176824154319263,64.554456657456,0.5430246165244675,44.276697663619245,0.7345616565890262,64.25950251565126,0.5810214582419322,35.823453446663464,0.7790894755725309,10.748781011295188,16.33548519831254,2.8227511858716463,303.4513970939309,460.2931580853517,81.40520134915997
323,NNP,17-4,s,Int4,0.7819622161464399,0.6522322054034929,0.8569621186724139,1.1066991386134644,32.06677628558398,5.717489781363704,21.93130106710049,14.237410903563555,9.562158174244,22.930657456147788,23.594332572495897,11.946493195887925,29.339582895848,8.203632751849392,26.64630413999989,15.453373454429684,40.31020986304502,9.574248461285904,31.007958936327807,19.81699770956616,12.991633718221998,2.6332149162069025,21.14143680587599,2.573832552263482,0.0189623062544549,0.0273540057377258,0.0148252820832902,0.0323015698189071,0.0076150744534545,0.0405070797000543,62.80788177339901,0.2855376793333625,0.7177789300001224,62.068965517241374,0.3457852891269868,0.9285293300000608,40.91954022988506,0.3252250404494342,1.069356549999952,37.24137931034484,0.3799111061728449,1.0431914900000263,0.3709212498558746,0.3122910181021563,0.1902432205759021,0.1717920044730219,13.635644770694665,0.1764106583754459,6.970799954960467,0.3896527732141088,13.74913549887588,0.1760741312197282,8.565375857477175,0.2185883419130974,0.2540461309544002,0.3947667233307073,0.077367847727289,26.22824016203825,44.92229783858284,12.66457352563804
324,NNP,25-4,r,Int4,0.0770902886252428,0.1483283987242884,0.4572355658182804,1.7050749404317007,13.04127834250099,29.94732769267309,14.319309567515395,24.06773483356945,52.03746235426399,10.990850502414604,18.497723976750205,24.88173040730727,14.633095523521998,27.1627625869911,32.846086571003696,22.755109420836835,22.804646892396,40.52149018785259,19.33623386001569,34.61844682460695,43.62806600665001,45.83362018817398,11.424269913577794,45.09994845817071,0.048849572615044,0.0818817129998842,0.0647452491928676,0.0621858095647881,0.032575058008213,0.0394629115597792,62.561576354679815,0.2821325667716847,0.7177789300001224,63.05418719211818,0.3470200807421905,0.9285293300000608,31.95402298850575,0.2795340104316549,1.069356549999952,36.55172413793103,0.3570390979874274,1.0431914900000263,0.3657327337714748,0.3175371843652717,0.1924098406485886,0.2017053396701146,12.78354434567005,0.1795044379150375,6.067743828807249,0.4015019827626627,15.705424259517612,0.1804780167620736,12.975428930183202,0.2736900027329429,0.3224705742545918,0.4900347746665093,0.093946266037783,23.674699745195152,36.42712132910754,6.527536212637967
325,NNP,130-4,s,Int4,0.2292644766422998,0.4152167070903377,0.4657900799962822,1.6595761827156246,5.152055939901004,0.1691754324239979,17.533145909500004,1.6775781262937526,34.80582352340098,19.1151450762972,27.4179575299871,0.9543924889096188,1.4990650609500165,1.3336672852469955,22.148518429497607,0.6026816700583736,7.850114230773017,1.628407014579203,23.968679639676893,3.699738077182048,1.7002682432240015,6.987170233643298,25.02272686712231,5.223632705721584,0.1148252377458761,0.1155081784476835,0.09075493558713,0.1195067761237195,0.0455799012053398,0.0894778122196751,63.30049261083743,0.2862860387548916,0.7177789300001224,62.80788177339901,0.3443296584705917,0.9285293300000608,28.965517241379303,0.2475504930158763,0.8280234499999893,37.93103448275861,0.3461168507878842,1.0431914900000263,0.3694223452092703,0.3347169376225067,0.1942968968409288,0.1977914453452612,13.066706471183563,0.169637173433968,5.248959618823067,0.4154783616775871,14.3256223692015,0.1601166592772596,9.095579149864854,0.2596585457278897,0.5292061655118176,0.6622758039961559,0.2662763829841252,8.120980538055756,8.72942221656335,6.2568195924283305
326,NNP,129-1,r,Int4,0.1795900604839747,0.1679110051119891,0.6152097036219861,1.079446362003921,17.519022701502006,3.755564608251198,12.4351370625003,3.804476084115251,19.3797689392,16.615228161950093,32.872537488501,4.395037412004726,19.112250376488,1.933643636494196,17.925591510498403,7.86605190510457,20.341146836115005,4.754120748126895,15.836068392670196,3.6083973446786506,3.026181339223,15.815265247076,7.600422682333991,11.553472905150713,0.0472796342749594,0.07209948757877,0.0420658733207038,0.0604936818758191,0.0212353700721569,0.0299576128970943,48.27586206896554,0.2748543301020303,0.6994997100000547,44.08866995073892,0.3280235954189953,0.9266058599999956,37.93103448275861,0.2584140339393964,0.8363531999999625,32.41379310344827,0.3716929726950456,1.0431914900000263,0.3646950305545949,0.3117145163150006,0.232527257478334,0.2256779424098409,11.442240842519544,0.200692484828129,4.816058603667719,0.4031289778642186,12.163527765020234,0.2012615216006941,6.608629849043777,0.2901509052702051,0.3603570244597505,0.5504290362848091,0.1203642024380501,18.761069083205932,27.77666476585392,6.565525171491044
327,NNP,5-2,r,Int4,1.1885415577407348,1.3860645930197386,1.5920791045587068,0.3969860641562376,12.879309399986989,71.09031061993292,51.297529637500105,42.16446478921046,59.04494361901598,69.25798966455503,12.068332847499908,63.32008503356026,0.8251286249679878,79.17851675252692,58.24323866999084,52.47393363185681,11.363045036437004,85.97906383689998,74.39683006312032,53.53426538294397,122.66228947374049,45.68673922435946,61.52167054278959,71.3440203088831,0.6478552536237795,0.4980988805474132,0.3387918143879512,0.2856718067755731,0.1691934737821786,0.3284423219490938,44.08866995073892,0.2374177481005605,0.5470982300000743,14.532019704433496,0.1554897050847485,0.5080189899999824,31.95402298850575,0.2246753490647488,0.8363531999999625,27.586206896551737,0.2561224499166671,0.9016598300000286,0.3706906491410123,0.3204196933010491,0.3327509085826114,0.3115040536762651,49.19083818866239,0.2830997356264031,8.39884999452974,0.4053486530168812,49.40681188573078,0.2797733900918295,14.881904987061889,0.3777481141258638,5.399245798128272,8.19232103278033,1.5367420892599009,144.76869122855578,219.870540612755,41.93648098385775
328,NNP,175-4,r,Int4,0.320301205146848,0.7259633716168992,0.8047227260208277,1.4757620301011227,1.2647231621500052,12.345544779125,27.2981354679,7.335206753289739,42.531424856998015,3.1394788747560938,18.040546900513903,12.282641084078776,4.670600155496999,12.468708074251106,32.1924812569848,9.664668678446631,0.4198792914420152,17.443265583886504,36.016276605436374,11.491455042287358,7.7249355183630115,16.407445833400097,33.912255001019986,13.514511607308323,0.11115926980162,0.1331228703938674,0.1147816730074727,0.124494895366114,0.0575932699155786,0.0893368576043159,59.35960591133006,0.2620166994606225,0.7177789300001224,56.15763546798027,0.3552144160087744,0.9285293300000608,28.965517241379303,0.2729440148412717,1.069356549999952,34.71264367816092,0.3502374066225211,1.0431914900000263,0.3512048887351551,0.3036434912948231,0.2033827229521949,0.1905926754263351,19.509417041818303,0.1752235858319119,8.361209893529255,0.372525700822077,19.930737713216924,0.1728707609844827,8.26015184276808,0.2606483981211888,1.091866857359693,1.5644027058340222,0.3697112989860788,24.94205168641052,35.508044844978784,8.544637452346713
329,NNP,40-3,r,Int4,2.176274328356385,1.5584759779604267,1.882571450621413,0.8630414216545431,126.92317112254996,152.74272651894495,30.5611391488515,143.51364761140837,171.07971211747005,142.597810287259,12.349426801700805,152.3113098621012,1367120.6756703996,3983130.520679582,883830.7049783494,3719253.920362157,162.35529199125597,202.28952050769803,37.40658673826679,188.980682633776,162.69318852461998,199.476212991387,35.525311513164,187.21644160803075,0.3712981042479272,0.0164836442151213,0.0143615454820124,0.0159209521977549,0.0069783393292118,0.0636731455443583,66.00985221674877,0.2911332159701793,0.7177789300001224,60.83743842364531,0.3339613204453473,0.9285293300000608,25.747126436781624,0.2475823624107154,1.069356549999952,29.42528735632185,0.3067851403125009,0.9016598300000286,0.4152542372881357,0.347630577654791,0.2128180039138948,0.2155437517472743,42.071528180548206,0.3012103190391832,6.429868074036443,0.4292302817482475,43.294931169024224,0.2960446519708634,15.20315996132947,0.2808948962233607,1.0466965587354502,1.415313735826802,0.4094676496511187,33.151377707711326,45.50130727043739,11.943487172375194
330,NNP,72-4,s,Int4,0.4239964997199199,0.5662005507679169,0.7290190480549089,1.3210485214589764,33.60888139135,6.5559161491745,28.28354461400101,16.81773128152226,4.2272483495989945,24.966674844773895,19.4694685810039,17.819269858331523,32.49901414749498,8.356772326497195,30.1221349320001,16.613629396162374,18.42122884372,0.136922748030699,33.63942297444039,6.046556534576156,44.65389529144838,4.936375920991502,23.71885609257659,18.174312366431582,0.0415353957026632,0.0698820302928987,0.0661717301643279,0.0548748639852512,0.0332882984939325,0.0186536889642531,47.53694581280788,0.3011838212953265,0.7177789300001224,61.57635467980298,0.3644720180800019,0.9285293300000608,46.43678160919541,0.3196487188118792,1.069356549999952,35.172413793103445,0.3944237164705942,1.0431914900000263,0.3715554018217458,0.3221491986625159,0.1989097008666484,0.1938775510204082,15.693727405659818,0.1709077384868175,7.246853950112903,0.3932526398675207,15.359438948334532,0.1695673516992797,7.717366470516147,0.2597599150584158,0.8524400683963925,1.25271620854808,0.271778046711615,6.404716823462526,9.235736246670834,2.4397944422943425
331,NNP,167-2,r,Int4,0.2798721848084827,0.5231630545525263,0.6980027188064931,1.9095254325354745,13.046513086890004,13.738155792052304,30.09177972104949,4.4912246084760445,28.49128122155401,0.7657626719513928,16.1925555255087,9.186216788460769,10.215604655497996,13.949846323746604,34.21961734850058,5.697486796501322,9.359638864461006,15.66082947458779,37.67455871507909,7.3232444638568515,15.406694195372,14.542451070194195,26.3595934861007,4.56063841112791,0.1080448801661139,0.1085119697952149,0.1068017688620575,0.1209586833312511,0.0536033178428266,0.0357024690008175,71.42857142857144,0.2983271692069201,0.7177789300001224,63.79310344827585,0.3443955125868778,0.9285293300000608,34.48275862068966,0.3086290555333308,1.069356549999952,39.770114942528735,0.3569487249711044,1.0431914900000263,0.3444598178254351,0.3001268303931744,0.2208554654738611,0.2198769918926475,15.583602381713222,0.1796793084975154,7.519845620619606,0.3791126204201643,14.208058920696468,0.1832375991437414,7.099262629262199,0.2875696368477226,1.2141792866237977,1.9485556484928632,0.3564866190049734,6.427759552021574,12.93232528628158,3.9717476198724864
332,NNP,131-4,s,Int4,0.2224446414610955,0.6397145497031147,0.9260737570450606,0.959450855690875,55.52304473515,53.90633505789903,16.378677826999503,54.15769782859441,91.05140132602502,32.37157772020999,14.355489275905091,51.92199551307328,49.72892728652101,44.91450430525901,51.23534433500361,46.533812548840814,63.89231969925199,63.60464372610401,23.974730899445916,63.70310716885796,72.54503916961194,64.96595532126804,29.08619006940428,67.49355449666668,0.0007172036456103,0.0213351434461995,0.0098294442113767,0.0126143029725121,0.004712288693831,0.0309883097882489,56.89655172413793,0.2783567753247137,0.7177789300001224,59.11330049261086,0.3470544894583356,0.9285293300000608,30.3448275862069,0.2748318212878796,1.069356549999952,36.55172413793103,0.3495965632704459,1.0431914900000263,0.37564856451055,0.3276259656404937,0.1839530332681023,0.1833939055074085,14.334178780091127,0.1638393922491192,4.711545310736165,0.4052981954946602,14.507335391077897,0.1570087103269852,5.851322332532531,0.2644915078730733,0.0891617704557077,0.0924647195957881,0.0833954438119611,0.9297927665780076,3.6591581692424846,2.7584437485978204
333,NNP,34-2,s,Int4,0.050599023182087,0.3705185547090081,0.6127410615439438,1.563593097436012,22.31192861470001,35.0760463687986,21.547201334998505,31.04311091840044,67.87493854230006,21.056837910600308,22.6653099845074,36.85351076690726,31.091038804506017,37.7193037207359,28.058625575998693,35.309931653329826,30.876789880432003,44.06269123165399,25.0714727856728,39.66996203538695,45.044331305016,46.81010496842393,15.768979448710091,46.222749349098734,0.0789039714815534,0.0854333386160544,0.0593270527035817,0.0918465991465053,0.0298659597635905,0.0234859758796198,60.83743842364531,0.2887307571255399,0.7177789300001224,59.60591133004928,0.3479037814462829,0.9285293300000608,29.6551724137931,0.2810713655813971,1.069356549999952,36.32183908045978,0.3426196391139289,1.0431914900000263,0.354202698028364,0.321111495445636,0.2170813530891811,0.2100922560805146,12.375232332660428,0.177854589919036,4.987320163122469,0.3969243060381318,13.285022872369812,0.1785718035404328,8.593905442022892,0.2932421191513983,0.341503472883069,0.4733542670925603,0.118760498180054,7.139620775557277,9.84591665406161,2.251855317576832
334,NNP,69-3,r,Int4,0.6090459957426906,0.7064148205287778,1.0189681669407382,1.2996093117841951,60.327283052554215,6.1143963824343,22.3112174475477,22.564955558639056,17.088725572798992,23.748273673076596,19.8191896510046,21.487385366860224,56.71111863769959,9.489625038825,31.261089166000307,25.34373823541408,63.34897323492695,1.325400330885401,29.679416731858105,21.997353431172243,18.15675330098698,12.651336491250804,20.16656651893389,2.383208808327211,0.0153344496817967,0.0035775355681407,0.0375665280684581,0.0040789292130688,0.0185808306227385,0.0970052546503729,70.44334975369458,0.3040382083566638,0.7177789300001224,66.25615763546794,0.342689420929373,0.9285293300000608,38.16091954022989,0.3039814820481914,1.069356549999952,36.32183908045978,0.3827181379114006,1.0431914900000263,0.3583535108958838,0.3051423959414277,0.1998881744478616,0.2337852949398942,17.728806297924574,0.197356242079732,7.134097879380054,0.3794239003758425,17.184209299209847,0.2020468352776858,7.738979004629893,0.3160587553488138,0.7663267015690625,1.0377491928808666,0.3039735759554425,9.35602999255839,11.351146232697856,5.525604328718576
335,NNP,78-2,r,Int4,0.3424137580951768,0.6367318810771961,1.036516957484139,1.0460768607087516,23.388805283506997,5.7979827025044,23.57876158849769,12.577791579119047,12.327736305350008,26.028424586422695,19.245330656999904,13.035035819865628,27.606036062492997,12.954838714500898,31.83835977000009,18.02496076333368,29.118342082612998,1.9048850040407004,29.7389817076089,10.973466044242556,2.436605604156,20.3523446465789,23.82115155591889,12.75726389382682,0.0200636986530843,0.0329102301611642,0.0022040950178113,0.0332496086070151,0.0013044809207639,0.074429475328868,40.64039408866996,0.2237529998181924,0.6978213600000346,31.034482758620697,0.2624958050793744,0.9123104100000322,23.2183908045977,0.1744457337623864,0.5308476200000315,20.000000000000004,0.2582436416091965,0.7936384500000033,0.3474576271186441,0.3152888273953652,0.2264467430807942,0.2173609169695276,21.495341718121576,0.1824158611845095,9.543830559418144,0.3965507779828668,21.80705717716174,0.1805865192925524,13.40131436034034,0.2909220248318984,0.7667765452886095,1.112968977197352,0.2376346101792021,15.394733737970324,17.122545938530674,5.583919584849602
336,NNP,126-3,r,Int4,0.4120371536279212,0.7249554515559565,0.8009516321919249,1.4437328944190424,14.48049768903002,1.409467114812898,26.2306076708501,4.118508707324864,22.224496153502,19.92770934875019,18.00131042800181,5.712862858370927,16.92882128949999,5.624958173499493,33.1142390575002,9.54545821232698,19.180487622436008,3.882684564124197,32.3064647357432,3.802468477563451,1.8084674033489987,13.7870712931246,31.10057783699892,8.590349696708515,0.1036183293854763,0.1117611793365968,0.0893605220967562,0.1165264771724673,0.0448826944601555,0.0370804429694439,72.1674876847291,0.290808548566579,0.7177789300001224,62.80788177339901,0.3454478533333371,0.9285293300000608,32.18390804597701,0.2719806392142858,1.069356549999952,36.0919540229885,0.3546096122293053,1.0431914900000263,0.3422691110342441,0.3219762481263694,0.2027537042214149,0.2127481129438075,17.236693718787354,0.1741478729813243,4.954802915204182,0.3961023038141942,16.954338499694096,0.1723035984341124,4.668148730764877,0.2852168613637097,1.2340845450181264,1.754717112343772,0.4168177479265333,43.69398489745412,63.69734655807285,11.067546568639052
337,NNP,121-4,s,Int4,0.0917507692973909,0.2644630658666641,0.442234875047632,1.2301972748923613,21.589512154751,8.328318087850397,8.5625685551,12.359392884066448,16.381337840988994,32.1818758819276,36.26941203900181,15.786742225929824,20.17319618376,15.484138077779996,14.031377700499204,17.250236455261472,15.651669751265018,6.726880058719599,10.515810026974092,9.69923895921124,20.302862498200017,15.215200151550697,0.4633401059573926,16.912323134305012,0.0558756963877761,0.0445092113231257,0.0706099347953443,0.0426872111951278,0.0351025339859115,0.109639381518141,53.94088669950739,0.2608424520548134,0.7177789300001224,55.41871921182267,0.3381896881333404,0.9266058599999956,34.02298850574713,0.2548164847973001,0.8363531999999625,36.0919540229885,0.3570284042675226,1.0431914900000263,0.3705176986048658,0.3256082093854492,0.2023343584008949,0.2084847637685214,9.827222969465216,0.1743940015052685,5.125629758479622,0.3960513425543921,10.088901069351872,0.1737869575312619,5.723125009344646,0.2865183781383775,0.3622863673806551,0.549535015205965,0.1161589776782304,25.07503118369328,42.77789291245924,11.900315132348098
338,NNP,75-4,s,Int4,0.2648777300217947,0.5519670814528581,0.799989955151773,1.114554897190203,32.26417928900099,36.90139094182509,11.883967796599697,35.19778688833944,77.13794273354503,23.295914761597388,31.1271229264906,41.45465810787928,36.515217201003,34.13772428900451,16.894961009998696,34.72391528594384,46.94368311250197,51.00489528761099,19.4337635412755,49.65372861820295,52.235298570995006,45.7818107009999,16.858346820157493,47.934208225547714,0.1088430617140295,0.087147097972254,0.0926245672186353,0.0974003487429707,0.0461098501975615,0.115338622902465,54.43349753694581,0.2526882326244731,0.7177789300001224,59.85221674876848,0.3492089875308671,0.9285293300000608,32.18390804597701,0.257486179785717,1.069356549999952,34.25287356321838,0.3476469553020165,0.9399637500000042,0.3702870978900037,0.3260117606364581,0.1863293262510489,0.1899636566955552,14.198897702644922,0.173231818501857,4.781850241004143,0.4013817878248384,14.228311310063471,0.1597909870317442,5.416450890694127,0.255341489045956,0.2871006189586813,0.3602942899925672,0.1591460242832084,2.997528152245698,3.3966705500009367,3.867974725826982
339,NNP,191-2,r,Int4,0.7035891511590657,0.6157786975711019,0.6333118676550956,1.0589486715398373,68.891665733905,53.85598612915,14.529832560899996,59.245954746740445,114.77304519614898,37.072531972551,30.891302797500696,63.19266515106229,76.38066680453905,51.990506728336,18.849968703494795,59.90232946155184,70.78495685545298,53.88806397517,28.13258496139209,59.52293265706395,88.91705634039901,57.47501928367699,15.9545159018742,67.95693370558074,0.0104826626831114,0.0089371289293288,0.0112112116226831,0.0028483333820991,0.0054031723995605,0.0429669017452755,59.11330049261086,0.2611736930000367,0.7177789300001224,61.33004926108372,0.3452527722490002,0.9285293300000608,27.1264367816092,0.2392334283050892,0.8280234499999893,31.724137931034488,0.3319243908695703,0.9399637500000042,0.3674622391329413,0.3566240055344171,0.232317584568074,0.2182694995806541,14.238574355393324,0.186236307245995,6.545299951162009,0.4582439110665844,14.993407190999587,0.1853843054677756,8.259131251423462,0.2998592699838008,0.2791006665503574,0.4038647744898862,0.0894410286351327,3.229300646864788,6.968457943850466,2.3981949074777007
340,NNP,47-2,r,Int4,1.0674117266233911,1.1691402252914145,1.2759652018283991,1.36033178078452,76.36414332145,54.53102829800101,7.9548031831999,62.04663062926143,114.78506428948296,31.63027285374901,36.3214565044994,59.58175488818925,72.29909210750101,43.073015950002,13.454360372500297,52.59561689516882,83.70161054293196,60.919627131807005,16.17742763833409,68.51619305026196,77.39754822582898,39.04757909440091,22.483659719919697,51.8321370316507,0.0592395127516579,0.0542032201304555,0.0405522327771913,0.0725737187888865,0.0204785498003962,0.0025570715846204,68.22660098522167,0.2812151445126652,0.7177789300001224,58.12807881773399,0.3449808288135605,0.9285293300000608,25.28735632183908,0.2019407743636402,0.659518779999985,31.264367816091955,0.3253630697058842,0.9399637500000042,0.3745532111149545,0.3393289519197512,0.2368604976237072,0.2163824433883141,24.26239261652097,0.1899011440437473,7.587115043105886,0.4218136808303107,25.487571487922,0.1908251428778459,13.577505581395895,0.2854445492076833,0.8214298768095004,1.2487349534127756,0.2506845578668436,17.250075875673975,24.78396500329574,6.162632910756983
341,NNP,170-4,r,Int4,0.02040970485649,0.2227217390165491,0.699833241042484,1.5477027648924488,12.934247827902,1.1842120306123007,14.253743032400008,3.1174441966480515,29.650795254008997,14.955877109638791,11.730347095484866,0.2570440010923819,9.395678634001005,0.7510418026507963,61.54789748898078,3.734734701492272,8.294208208789001,4.2343514321964975,16.53852920454479,0.0607360607424568,3.851312281903006,2.120720185729098,7.445006775404494,2.698819431551314,0.0114652073742557,0.0012958686643801,0.0047053311366057,0.0018708507379249,0.0025550989801806,0.0355349280250204,58.620689655172406,0.2705805323109538,0.7177789300001224,63.30049261083743,0.3476131622179043,0.9285293300000608,33.33333333333332,0.2753859075172422,1.069356549999952,37.01149425287356,0.3535775018633601,1.0431914900000263,0.3604865675083594,0.2994926784273031,0.1956947162426617,0.2036622868325411,10.70297171352682,0.1685071408103055,4.643398292653998,0.3726868414608062,11.859767122405868,0.171077341356749,8.25182143082709,0.2696233571132533,0.2031315437148195,0.2715587721892237,0.0730625102400397,17.074691090632708,24.888659406563157,5.199293477299677
342,NNP,23-4,s,Int4,0.083830398044768,0.5734541150928293,0.3244889378007659,1.48998578388813,35.831067205750024,6.0911824806001045,26.0664652192499,15.310501809481448,6.727799796010004,19.771133054760288,19.410735099497597,10.686948793366229,31.374240764994,4.559528775495394,30.772471452999188,13.697307320048289,32.49265358998802,0.543649868047204,35.03645438413639,11.190746567805943,37.1219925104759,9.4505040515103,34.272667633116995,18.67309779931779,0.1138374462435775,0.1312137195617994,0.1327183857979205,0.1271776317075642,0.0665616263107723,0.0864042976562801,51.47783251231522,0.2631054282775492,0.7177789300001224,59.85221674876848,0.3494416537860134,0.9285293300000608,37.47126436781609,0.322874533067482,1.069356549999952,36.32183908045978,0.3666001220253205,1.0431914900000263,0.3967485299204427,0.3309120258272799,0.1891249650545154,0.1891249650545151,13.540496411838836,0.1688623122433581,5.394353740594751,0.4083400393589314,13.30033660272597,0.164536725043529,5.7107073298085504,0.2499311197412525,1.096323894417935,1.6128104215278072,0.3542991120142852,12.860025323090325,18.24444376950011,5.183374021209011
